Time,unit_Time,Cella_1,unit_1,Cella_2,unit_2,Cella_3,unit_3,Cella_4,unit_4,SG600_main,unit_main,SG600_temp,unit_temp
730.99306,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
731.09485,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
731.19763,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
731.29902,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
731.40083,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
731.5025,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
731.60848,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
731.71078,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
731.81234,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
731.91315,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
732.01451,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
732.11606,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
732.21703,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
732.32934,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
732.43021,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
732.53131,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
732.63206,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
732.73333,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
732.8343,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
732.93661,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
733.04798,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
733.16036,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
733.26413,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
733.36681,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
733.46832,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
733.56922,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
733.68356,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
733.79269,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
733.89494,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
733.99568,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
734.09734,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
734.1983,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
734.30021,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
734.40627,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
734.51434,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
734.61773,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
734.71875,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
734.82515,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
734.92628,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
735.03077,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
735.13191,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
735.23296,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
735.3358,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
735.43982,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
735.54214,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
735.64982,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
735.7513,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
735.85218,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
735.954,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
736.05635,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
736.15748,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
736.26121,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
736.36366,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
736.46934,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
736.57185,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
736.67279,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
736.77379,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
736.87469,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
736.97572,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
737.07819,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
737.18271,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
737.28676,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
737.39171,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
737.49563,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
737.59736,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
737.69985,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
737.80869,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
737.91284,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
738.01472,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
738.12558,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
738.2354,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
738.34595,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
738.45531,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
738.55774,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
738.66445,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
738.7771,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
738.88718,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
738.99735,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
739.10691,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
739.21916,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
739.3296,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
739.44135,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
739.55415,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
739.66615,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
739.77544,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
739.88722,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
739.99775,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
740.10924,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
740.21074,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
740.31221,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
740.41455,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
740.51632,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
740.61927,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
740.72959,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
740.83798,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
740.94072,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
741.04168,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
741.14589,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
741.24837,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
741.35035,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
741.46211,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
741.57292,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
741.69209,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
741.79556,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
741.91521,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
742.02127,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
742.13163,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
742.23992,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
742.34614,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
742.44837,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
742.55233,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
742.65405,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
742.76675,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
742.8774,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
742.98089,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
743.08425,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
743.19755,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
743.30406,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
743.40764,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
743.51316,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
743.61381,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
743.71485,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
743.81914,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
743.92438,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
744.02526,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
744.12899,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
744.23093,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
744.33224,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
744.43331,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
744.5343,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
744.63573,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
744.74205,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
744.84342,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
744.94773,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
745.05277,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
745.15694,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
745.26246,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
745.36368,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
745.46483,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
745.5663,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
745.66949,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
745.78295,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
745.89162,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
746.00264,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
746.11369,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
746.22377,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
746.33655,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
746.44816,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
746.55862,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
746.67182,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
746.77864,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
746.88603,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
746.98854,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
747.09937,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
747.21096,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
747.32265,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
747.43274,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
747.5348,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
747.63637,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
747.75073,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
747.85216,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
747.95705,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
748.05803,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
748.16478,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
748.26626,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
748.36713,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
748.46852,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
748.57304,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
748.68124,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
748.78291,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
748.88459,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
748.99586,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
749.10796,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
749.21622,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
749.31872,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
749.42668,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
749.5366,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
749.64812,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
749.75335,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
749.8627,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
749.96627,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
750.06809,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
750.17771,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
750.28053,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
750.3827,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
750.49054,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
750.60309,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
750.70861,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
750.81082,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
750.9141,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
751.02476,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
751.1325,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
751.24023,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
751.34362,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
751.44776,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
751.55094,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
751.66236,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
751.77529,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
751.87625,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
751.97782,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
752.08187,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
752.18385,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
752.28663,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
752.39134,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
752.49263,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
752.60285,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
752.71471,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
752.81991,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
752.92215,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
753.03508,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
753.13717,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
753.24585,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
753.34729,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
753.45888,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
753.57009,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
753.67939,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
753.78306,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
753.88754,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
753.99746,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
754.0996,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
754.2081,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
754.3153,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
754.42541,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
754.53776,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
754.64174,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
754.74485,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
754.84719,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
754.96082,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
755.06977,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
755.18108,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
755.29205,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
755.39866,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
755.51259,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
755.62121,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
755.73662,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
755.83894,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
755.94615,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
756.0594,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
756.1668,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
756.27921,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
756.38787,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
756.49708,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
756.60549,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
756.71805,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
756.82532,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
756.93416,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
757.04519,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
757.15774,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
757.26807,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
757.37796,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
757.47894,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
757.58192,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
757.68794,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
757.7989,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
757.90757,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
758.01608,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
758.12631,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
758.23772,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
758.35003,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
758.46202,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
758.56551,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
758.67403,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
758.78515,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
758.89621,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
759.0088,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
759.11517,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
759.22588,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
759.33558,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
759.44505,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
759.54823,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
759.6537,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
759.75616,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
759.86663,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
759.9783,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
760.08478,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
760.18933,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
760.29447,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
760.40063,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
760.50244,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
760.61303,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
760.71685,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
760.82694,s,0.0,mV,-3.25,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
760.92854,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
761.03097,s,0.0,mV,-3.24,mV,0.0,mV,-1.3734,Nm,1,mV,1,mV
